cluster	gene	PHD2cKO_p_val	PHD2cKO_avg_logFC	PHD2cKO_pct.1	PHD2cKO_pct.2	PHD2cKO_p_val_adj	WT_p_val	WT_avg_logFC	WT_pct.1	WT_pct.2	WT_p_val_adj	max_pval	minimump_p_val
6	Cd19	1.28347034968748e-98	1.29478137214695	0.447	0.003	1.88747149625041e-94	5.85834070663074e-137	0.983516561239205	0.391	0	8.61527584317117e-133	1.28347034968748e-98	1.17166814132613e-136
6	Ighd	1.05315764899844e-134	2.365883043147	0.638	0.005	1.5487736386171e-130	6.66040589718864e-107	2.17988820637083	0.609	0.009	9.79479291240561e-103	6.66040589718864e-107	2.10631529799688e-134
6	Cd79b	5.85443929305706e-132	2.829117993343	0.915	0.031	8.60953842436971e-128	8.53273239788446e-96	2.73646196341843	0.957	0.036	1.25482362643289e-91	8.53273239788446e-96	1.17088785861139e-131
6	Fcer2a	4.67847064775634e-113	1.52632080820353	0.468	0.001	6.88015893459048e-109	2.24982830691227e-108	1.49925899723902	0.348	0.001	3.30859750814518e-104	2.24982830691227e-108	9.35694129551253e-113
6	Iglc2	2.21201823039661e-110	4.37623385230889	0.957	0.053	3.25299400962126e-106	7.93486429695911e-15	6.1284982942278	0.913	0.391	1.16690114351081e-10	7.93486429695911e-15	4.42403646079324e-110
6	Pax5	5.15980124603127e-65	0.96526819391649	0.277	0.001	7.58800371241358e-61	7.92987512600247e-107	0.966932665365029	0.304	0	1.16616743602992e-102	5.15980124603127e-65	1.58597502520051e-106
6	Cd22	9.90616421438725e-76	1.34152084696146	0.468	0.011	1.45680050936779e-71	3.0954624005909e-101	1.29683734358806	0.435	0.003	4.55218700630898e-97	9.90616421438725e-76	6.19092480118183e-101
6	H2-Oa	6.66394072451595e-101	1.7145540152714	0.702	0.022	9.79999122947315e-97	1.75860957865293e-33	1.3290730712745	0.522	0.033	2.58621124636699e-29	1.75860957865293e-33	1.33278814490319e-100
6	Gm30211	8.15445200296135e-97	1.28466860209511	0.383	0	1.1991937115555e-92	1.49424998093636e-78	0.902298155457154	0.261	0.001	2.19744402196502e-74	1.49424998093636e-78	1.63089040059225e-96
6	H2-DMb2	5.0257770833774e-95	2.409190575185	0.787	0.037	7.39090777881481e-91	3.26923846519176e-47	2.48908420906547	0.739	0.05	4.807742086911e-43	3.26923846519176e-47	1.00515541667549e-94
6	H2-Ob	1.26669834012737e-92	1.72183543696761	0.638	0.02	1.86280657899131e-88	7.11650292219552e-45	1.70324183783221	0.565	0.029	1.04655291973807e-40	7.11650292219552e-45	2.53339668025476e-92
6	Iglv1	2.55751797266368e-28	1.01005964477422	0.128	0.001	3.76108593059921e-24	8.76992869756703e-92	2.07939315330155	0.261	0	1.28970571426421e-87	2.55751797266368e-28	1.75398573951343e-91
6	Ptprcap	1.00854858873574e-81	1.82801245897034	0.745	0.038	1.48317155459478e-77	1.82529910411105e-91	1.81012432699222	0.739	0.019	2.68428486250571e-87	1.00854858873574e-81	3.6505982082221e-91
6	Spib	6.7381024086939e-67	1.06893243359631	0.362	0.005	9.90905340222525e-63	3.65103021243756e-81	0.955605417909812	0.348	0.003	5.36920503041067e-77	6.7381024086939e-67	7.30206042487511e-81
6	Siglecg	4.05911673119033e-78	1.42658253455976	0.489	0.012	5.9693370648885e-74	3.80142802201548e-52	1.38140995110026	0.522	0.019	5.59038004917597e-48	3.80142802201548e-52	8.11823346238057e-78
6	Gm8369	4.82003274534553e-39	1.18161693882895	0.447	0.032	7.08834015530514e-35	2.03094832039099e-77	1.06221528431224	0.522	0.01	2.98671259996699e-73	4.82003274534553e-39	4.06189664078199e-77
6	Bank1	5.74133428242615e-77	1.91333735621102	0.681	0.036	8.44320619573589e-73	1.18605262150811e-61	1.68867947274476	0.739	0.035	1.74420898518983e-57	1.18605262150811e-61	1.14826685648522e-76
6	Oosp1	1.11522444428577e-43	0.25958503435914	0.17	0	1.64004906776665e-39	9.41991233737671e-77	0.359145460037956	0.217	0	1.38529230833462e-72	1.11522444428577e-43	1.88398246747533e-76
6	Gm31243	2.01318677829911e-68	1.52999327822066	0.489	0.016	2.96059247616668e-64	6.96705335253062e-63	1.7118433020365	0.565	0.018	1.02457486602315e-58	6.96705335253062e-63	4.02637355659823e-68
6	Ralgps2	2.97401250514975e-62	1.34791637676101	0.468	0.017	4.37358279007322e-58	8.82742486829049e-49	1.19041859499885	0.565	0.025	1.2981611011308e-44	8.82742486829049e-49	5.94802501029956e-62
6	Ccr6	1.36115149814067e-61	0.940102385357393	0.298	0.003	2.00170939316567e-57	1.15503408419259e-27	0.782351206860598	0.174	0.003	1.69859312421363e-23	1.15503408419259e-27	2.72230299628132e-61
6	Slamf6	1.20589478208001e-39	0.943455235389536	0.383	0.021	1.77338886652687e-35	5.65329746410771e-60	0.960779312004648	0.522	0.015	8.3137392507168e-56	1.20589478208001e-39	1.13065949282154e-59
6	Ikzf3	1.8169337125097e-34	0.654465471369636	0.298	0.013	2.67198271761677e-30	6.34472698101367e-58	0.864693949583478	0.391	0.008	9.33055549827871e-54	1.8169337125097e-34	1.26894539620273e-57
6	Gimap3	2.11525837479459e-20	0.853067915118333	0.298	0.029	3.11069896597293e-16	4.54993756677654e-57	0.969961124440476	0.435	0.01	6.69113818570158e-53	2.11525837479459e-20	9.099875133553e-57
6	Fcrl1	5.84465970840989e-55	1.07705742454169	0.383	0.012	8.59515656718758e-51	4.08223827623906e-22	1.22167586838757	0.348	0.023	6.00333960903716e-18	4.08223827623906e-22	1.16893194168198e-54
6	Ltb	2.67274342896806e-48	2.0040778578606	0.681	0.07	3.93053648664043e-44	1.50309722461464e-38	2.2620874403476	0.652	0.046	2.21045477851829e-34	1.50309722461464e-38	5.34548685793609e-48
6	H2-Eb2	5.16269823547866e-48	0.645945663678689	0.255	0.004	7.59226402509491e-44	1.30940381585797e-15	0.799667113302075	0.174	0.008	1.92560925160073e-11	1.30940381585797e-15	1.03253964709574e-47
6	Bcl11a	1.48171496954275e-47	1.27263687936922	0.362	0.013	2.17901003420957e-43	1.965647084144e-15	1.05902395076723	0.304	0.026	2.89068060194216e-11	1.965647084144e-15	2.96342993908551e-47
6	Tnfrsf13b	2.65262872691938e-47	1.30346092469806	0.745	0.091	3.90095580580764e-43	4.04427369951252e-10	0.914993445518957	0.522	0.117	5.94750890250311e-06	4.04427369951252e-10	5.30525745383878e-47
6	Gimap7	6.24235446525389e-32	0.697484999337695	0.298	0.015	9.18000647660238e-28	3.79782506436802e-46	0.628933299784094	0.304	0.006	5.58508153965961e-42	6.24235446525389e-32	7.59565012873607e-46
6	Lamb3	4.70672639879951e-45	1.01739143749777	0.298	0.008	6.92171184207456e-41	2.26056451565389e-34	0.752588842149762	0.261	0.006	3.32438617672061e-30	2.26056451565389e-34	9.41345279759897e-45
6	Gpr18	5.53347575746199e-44	0.960785396995838	0.468	0.03	8.1375294489236e-40	9.89535669923004e-31	0.732775520346856	0.391	0.019	1.45521115618877e-26	9.89535669923004e-31	1.1066951514924e-43
6	Cacna1s	2.66218079147431e-38	0.505842456180258	0.213	0.004	3.91500307194212e-34	1.13785745560401e-43	0.545904353371283	0.304	0.006	1.67333317421126e-39	2.66218079147431e-38	2.27571491120803e-43
6	Blk	5.00625769774952e-43	0.751308241633978	0.234	0.004	7.36220257031045e-39	1.06239175065136e-31	0.427250870340513	0.217	0.004	1.56235330850788e-27	1.06239175065136e-31	1.00125153954991e-42
6	Rnase6	1.59115326369712e-42	1.22026590800044	0.596	0.059	2.33994998959298e-38	1.3413247776993e-16	0.830905265158775	0.565	0.079	1.9725522180846e-12	1.3413247776993e-16	3.18230652739425e-42
6	Igkc	2.28015489668347e-40	5.59564023103199	0.979	0.319	3.3531957910627e-36	2.87194906312357e-38	3.86186805505031	0.826	0.084	4.22348829222952e-34	2.87194906312357e-38	4.56030979336694e-40
6	Btla	4.52669778974303e-40	0.848637906709183	0.34	0.015	6.6569617695961e-36	8.76410563130572e-19	0.734555839840659	0.261	0.015	1.28884937413982e-14	8.76410563130572e-19	9.05339557948607e-40
6	Cr2	7.82693909557604e-40	0.598729072665156	0.191	0.002	1.15102966339541e-35	5.57450295022746e-31	0.499312391725707	0.174	0.003	8.1978640386045e-27	5.57450295022746e-31	1.56538781911522e-39
6	Chchd10	1.06482745925678e-38	1.34106330522052	0.553	0.055	1.56593526158302e-34	5.53569877046036e-08	0.32286612406022	0.348	0.06	0.0008140798611839	5.53569877046036e-08	2.12965491851357e-38
6	Hvcn1	9.76021157355229e-38	1.56656177660363	0.511	0.05	1.4353367140066e-33	1.29375843972456e-14	1.41510040784601	0.522	0.084	1.90260116145894e-10	1.29375843972456e-14	1.95204231471047e-37
6	Cd37	4.74438001927546e-37	1.96313819686242	0.915	0.234	6.97708525634649e-33	5.55607799664479e-18	2.03474333552768	0.913	0.247	8.17076830186582e-14	5.55607799664479e-18	9.48876003855088e-37
6	Lax1	1.68865147826033e-18	0.294091241659863	0.149	0.006	2.48333086392964e-14	3.93732526286197e-36	0.282103586679867	0.261	0.006	5.79023053156482e-32	1.68865147826033e-18	7.87465052572397e-36
6	Gpr174	8.5845840238759e-22	0.322356002006608	0.149	0.004	1.26244892655119e-17	2.63970093838005e-35	0.381393802996746	0.174	0.002	3.88194419998171e-31	8.5845840238759e-22	5.27940187676014e-35
6	Rhof	1.17309077235974e-12	0.410060229892573	0.149	0.012	1.72514728983223e-08	2.78782717646097e-33	0.743556868114985	0.348	0.013	4.0997786457035e-29	1.17309077235974e-12	5.57565435292197e-33
6	Slamf1	3.91772900998749e-33	0.468659344451894	0.128	0	5.76141228208761e-29	1.4654430372488e-22	0.457881405219058	0.174	0.004	2.15508053057808e-18	1.4654430372488e-22	7.83545801997498e-33
6	Cd2	1.26401322265071e-18	0.724977182917442	0.34	0.042	1.85885784523014e-14	5.03173605880073e-32	1.2228998758332	0.522	0.034	7.39967104807235e-28	1.26401322265071e-18	1.00634721176014e-31
6	Srpk3	4.44379166531411e-31	0.574521771962291	0.213	0.006	6.53504002301093e-27	4.06968254700699e-15	0.626739466059699	0.304	0.026	5.98487515362848e-11	4.06968254700699e-15	8.88758333062823e-31
6	Cxcr5	1.02508988913628e-29	0.430137679149764	0.149	0.002	1.50749719096381e-25	5.33786793846075e-31	0.465946196807488	0.174	0.003	7.84986859030038e-27	1.02508988913628e-29	1.06757358769215e-30
6	Ighm	3.24089390459697e-30	4.71160227452979	0.894	0.355	4.7660585761003e-26	3.35762183213993e-18	4.67371864425787	1	0.494	4.93771866634499e-14	3.35762183213993e-18	6.48178780919396e-30
6	Cd69	5.77251941200362e-29	0.609983246525879	0.298	0.018	8.48906704729252e-25	2.97236054518297e-21	0.528829930867671	0.348	0.023	4.37115341774608e-17	2.97236054518297e-21	1.15450388240072e-28
6	Ccr7	1.92640793670445e-23	0.931077542906386	0.277	0.02	2.83297551171756e-19	8.37721956027242e-29	1.06047446646141	0.391	0.02	1.23195390853366e-24	1.92640793670445e-23	1.67544391205448e-28
6	Sell	7.86665419704433e-22	1.21595364992137	0.426	0.061	1.15687016621734e-17	2.57462322342063e-27	1.21949722974865	0.478	0.034	3.78624091236238e-23	7.86665419704433e-22	5.14924644684128e-27
6	AC125149.3	6.8984189618198e-11	0.275660038395783	0.17	0.019	1.01448149252522e-06	5.2082625685076e-27	0.351942045418687	0.304	0.013	7.65927093324728e-23	6.8984189618198e-11	1.04165251370152e-26
6	Napsa	1.3263956280077e-26	1.27344909142061	0.66	0.121	1.95059741054813e-22	2.16502117756009e-09	0.942830605570001	0.565	0.137	3.18388014371987e-05	2.16502117756009e-09	2.65279125601541e-26
6	Serpina3g	7.19036573845623e-26	0.867841927036537	0.362	0.033	1.05741518549737e-21	2.18419225833499e-26	0.914616642272732	0.348	0.018	3.21207313510743e-22	7.19036573845623e-26	4.36838451666997e-26
6	Derl3	2.37919664313122e-16	0.77494829314312	0.149	0.008	3.49884658338877e-12	4.32727995617818e-26	0.652557846566444	0.261	0.01	6.36369790355564e-22	2.37919664313122e-16	8.65455991235637e-26
6	Gimap1	2.92899779878666e-22	1.17666946646094	0.681	0.16	4.30738416289567e-18	6.49808768317941e-25	1.13287188941395	0.696	0.079	9.55608774688364e-21	2.92899779878666e-22	1.29961753663588e-24
6	Sept1	2.05062290319085e-22	0.885777831276683	0.489	0.076	3.01564604143246e-18	1.11176015991373e-12	0.700967182119808	0.478	0.073	1.63495449116913e-08	1.11176015991373e-12	4.10124580638171e-22
6	Tbc1d10c	1.29773559530719e-21	0.857987453584628	0.34	0.037	1.90844996645876e-17	2.50183066146726e-22	0.295700472678773	0.348	0.021	3.67919217075376e-18	1.29773559530719e-21	5.00366132293452e-22
6	Cd74	4.57545313775866e-21	1.37986428836513	1	0.488	6.72866138438789e-17	3.05137393389121e-09	1.14701226664008	1	0.681	4.48735050718042e-05	3.05137393389121e-09	9.15090627551736e-21
6	Rhoh	8.42772805189755e-21	1.29674330572623	0.511	0.096	1.23938168731205e-16	0.697123276182305	0.538425128617717	0.087	0.125	1	0.697123276182305	1.68554561037952e-20
6	Tespa1	2.89521739949285e-12	0.396714168402402	0.17	0.016	4.25770670769418e-08	9.56201678223274e-21	0.522397507192999	0.261	0.013	1.40619018799515e-16	2.89521739949285e-12	1.91240335644655e-20
6	Gimap6	1.55957535787835e-09	0.72607659854989	0.617	0.225	2.2935115212959e-05	2.18174918785679e-20	1.11419893438052	0.826	0.131	3.20848035566219e-16	1.55957535787835e-09	4.36349837571358e-20
6	H2-Eb1	2.47093576729276e-20	1.02806213094409	0.936	0.292	3.63375813938073e-16	1.11509607868607e-07	0.623329754427402	0.957	0.387	0.00163986029331574	1.11509607868607e-07	4.94187153458553e-20
6	Gimap9	3.21061995984655e-20	0.753807913025867	0.468	0.074	4.72153771295033e-16	1.40490489155991e-10	0.447266873187086	0.348	0.046	2.066053133528e-06	1.40490489155991e-10	6.4212399196931e-20
6	Cd55	1.51375349886054e-19	1.2656098735418	0.489	0.095	2.22612589542432e-15	9.83026135995784e-06	1.02255733583555	0.391	0.108	0.14456382355954	9.83026135995784e-06	3.02750699772109e-19
6	Limd2	2.06944976670894e-18	1.14877047774657	0.702	0.216	3.04333282692217e-14	1.6973955107555e-09	1.13098691574584	0.783	0.287	2.49618983811703e-05	1.6973955107555e-09	4.1388995334179e-18
6	Cd180	2.36323721066675e-18	0.976750854703366	0.383	0.06	3.47537664200653e-14	0.00655975207445585	0.4731425185255	0.261	0.099	1	0.00655975207445585	4.72647442133352e-18
6	Rac2	4.99677211761111e-18	1.17613552014036	0.851	0.337	7.3482530761589e-14	7.22675578304418e-10	1.31264180707158	0.87	0.352	1.06276670545448e-05	7.22675578304418e-10	9.99354423522223e-18
6	H2-Ab1	5.24416044796595e-18	0.972748286362607	0.957	0.365	7.71206235477873e-14	9.75193446740987e-08	0.763875305440987	1	0.495	0.0014341194827773	9.75193446740987e-08	1.0488320895932e-17
6	A530040E14Rik	1.9133533205189e-11	0.637640955849968	0.191	0.023	2.81377739315509e-07	7.77426824585504e-18	0.349068504110723	0.348	0.027	1.14328388823544e-13	1.9133533205189e-11	1.55485364917101e-17
6	Cd24a	1.29328465747103e-17	0.951613700340767	0.447	0.081	1.90190441727689e-13	3.01516686799342e-17	1.17812532078357	0.565	0.078	4.43410439607112e-13	3.01516686799342e-17	2.58656931494205e-17
6	Cmah	1.39620810582177e-17	0.946099708590275	0.426	0.076	2.05326364042149e-13	0.00735843015659139	0.256318231086789	0.217	0.068	1	0.00735843015659139	2.79241621164355e-17
6	Traf3ip3	1.45028636704997e-11	0.593547683274532	0.255	0.041	2.13279113138369e-07	2.26636892657835e-17	0.641898242416658	0.478	0.053	3.33292214342612e-13	1.45028636704997e-11	4.53273785315672e-17
6	H2-Aa	4.66669148247923e-17	1.1008386354596	0.872	0.316	6.86283649413395e-13	3.1138904833131e-07	0.86511448581388	0.913	0.398	0.00457928734476024	3.1138904833131e-07	9.33338296495847e-17
6	Serpinb1a	5.79692465887451e-17	1.18442819503134	0.511	0.12	8.52495740334085e-13	1.79834402140133e-08	0.924646822381835	0.435	0.096	0.000264464471787279	1.79834402140133e-08	1.1593849317749e-16
6	Arhgdib	1.20677078417879e-16	1.04979764134947	0.957	0.465	1.77467711521334e-12	2.57607178963478e-05	0.796036068553889	0.87	0.489	0.378837117383691	2.57607178963478e-05	2.41354156835759e-16
6	Rps19	1.73891012305418e-16	0.833610764309095	1	0.979	2.55724122696347e-12	2.67249651515265e-06	0.839757850535535	1	0.985	0.0393017337518348	2.67249651515265e-06	3.47782024610835e-16
6	Mef2c	2.71720571918777e-16	1.17170747008687	0.83	0.399	3.99592273063753e-12	1.55256866926683e-06	0.8556707543679	0.87	0.48	0.022832074850238	1.55256866926683e-06	5.43441143837556e-16
6	Cd52	2.75784662093434e-16	1.21039110732857	0.915	0.429	4.05568924074603e-12	3.21770345065093e-11	1.3872829817738	1	0.437	4.73195469452726e-07	3.21770345065093e-11	5.5156932418687e-16
6	Ciita	2.93676311185336e-16	0.957877612632533	0.426	0.086	4.31880383229155e-12	7.09234556982651e-05	1.09025626046988	0.348	0.107	1	7.09234556982651e-05	5.87352622370673e-16
6	Fchsd2	8.01411025223977e-16	1.02358103566611	0.468	0.109	1.17855505369438e-11	0.000108247827914892	1.07812850730437	0.435	0.16	1	0.000108247827914892	1.60282205044795e-15
6	Rps27	1.89929093237625e-15	1.0475783267197	1	0.983	2.79309724515251e-11	4.04624177875886e-05	1.02721168486033	1	0.989	0.595040315984278	4.04624177875886e-05	3.79858186475249e-15
6	Il4i1	4.25877651180331e-15	0.354233323193755	0.149	0.009	6.26295673825795e-11	1.14218201494826e-10	0.708550591386559	0.217	0.019	1.67969287118291e-06	1.14218201494826e-10	8.51755302360664e-15
6	Rps7	4.47969878183851e-15	0.7954336885939	0.979	0.934	6.58784502857172e-11	4.71197950022017e-05	0.726865875811333	1	0.965	0.692943705302377	4.71197950022017e-05	8.95939756367702e-15
6	Bach2	5.79008745273312e-15	0.620458515850068	0.234	0.026	8.51490260798933e-11	0.0133063975688736	0.252192787904909	0.13	0.035	1	0.0133063975688736	1.15801749054662e-14
6	Rpl18a	7.95817753204471e-15	0.757316427826226	1	0.99	1.1703295878625e-10	2.1706624211752e-05	0.627633720870558	1	0.983	0.319217615658025	2.1706624211752e-05	1.59163550640893e-14
6	Rps24	8.74750701836577e-15	0.805964029492714	1	0.953	1.28640838212087e-10	1.13073123386757e-06	0.852189936860533	1	0.951	0.0166285335252564	1.13073123386757e-06	1.74950140367314e-14
6	Coro1a	1.19727443914458e-14	1.01080146564696	0.83	0.378	1.76071179020603e-10	0.00362867501752142	0.45496737238617	0.739	0.409	1	0.00362867501752142	2.39454887828916e-14
6	Apobec3	1.41197702577735e-14	1.18849731089038	0.766	0.338	2.07645341410817e-10	1.8601185403261e-09	1.56090258957123	0.783	0.307	2.73549032540356e-05	1.8601185403261e-09	2.82395405155467e-14
6	Il2rg	1.64858600449871e-12	0.878548913593583	0.553	0.173	2.42441057821581e-08	2.80056051239027e-14	1.1098592654447	0.696	0.14	4.11850428952113e-10	1.64858600449871e-12	5.60112102478045e-14
6	Rpl8	3.99127957245283e-14	0.717871295389271	1	0.955	5.86957573924913e-10	0.000738464866296927	0.576912370124976	0.957	0.958	1	0.000738464866296927	7.98255914490549e-14
6	A530032D15Rik	5.32135023447023e-14	0.361973666425214	0.191	0.018	7.82557765481191e-10	4.30681122056034e-08	0.384907764544123	0.174	0.017	0.000633359658095604	4.30681122056034e-08	1.06427004689401e-13
6	Pmf1	5.5772221268531e-14	0.803604536749606	0.383	0.079	8.20186285975016e-10	0.000612242207522106	0.403621821551602	0.304	0.099	1	0.000612242207522106	1.11544442537059e-13
6	Ezr	5.57990015413879e-14	0.795569472934061	0.511	0.132	8.2058011666765e-10	2.51775038406817e-05	0.838267335345982	0.522	0.193	0.370260371481065	2.51775038406817e-05	1.11598003082773e-13
6	Acp5	5.70572292232888e-14	0.857716690396651	0.447	0.102	8.39083612957686e-10	0.00712103881242315	0.405382374928282	0.304	0.119	1	0.00712103881242315	1.14114458446574e-13
6	Rpl17	6.70198237424501e-14	0.73674900971007	0.979	0.947	9.85593527956472e-10	7.76112709899173e-06	0.68810327718275	1	0.952	0.114135135117772	7.76112709899173e-06	1.34039647484896e-13
6	Gm20696	1.88804934316225e-05	0.407360896518608	0.128	0.024	0.277656536405441	1.03879150360589e-13	0.592252809415297	0.304	0.029	1.52764678520282e-09	1.88804934316225e-05	2.07758300721167e-13
6	Ero1lb	1.48850165699468e-13	0.567075093760375	0.255	0.035	2.18899053677638e-09	4.74272877164824e-06	0.301962329683246	0.348	0.077	0.069746569315859	4.74272877164824e-06	2.97700331398913e-13
6	Rpl27	1.56451511215037e-13	0.722878645271253	1	0.866	2.30077592392834e-09	2.68477778939547e-05	0.726503532847163	1	0.878	0.394823421708498	2.68477778939547e-05	3.12903022430049e-13
6	Rpl13	1.62888986771154e-13	0.68249483796991	1	0.988	2.39544543945659e-09	8.40366773428072e-06	0.676042999071	1	0.989	0.123584337700332	8.40366773428072e-06	3.2577797354228e-13
6	Eif3f	1.70533936796802e-13	0.748889080634357	1	0.783	2.50787207453377e-09	0.041887117367408	0.352839390054554	0.87	0.831	1	0.041887117367408	3.41067873593574e-13
6	Rps15a	2.15560379499489e-13	0.808358213009202	1	0.946	3.17003094091948e-09	8.71528675592767e-05	0.709428737300609	0.957	0.948	1	8.71528675592767e-05	4.31120758998929e-13
6	Serp1	2.7750940522616e-13	1.14970234930234	0.83	0.577	4.08105331325591e-09	6.1509114843249e-10	1.13765160995826	0.957	0.675	9.04553042884819e-06	6.1509114843249e-10	5.55018810452243e-13
6	Phgdh	4.95719365307001e-09	0.519192020251521	0.298	0.069	7.29004898620476e-05	3.17588830969513e-13	0.681103395079871	0.522	0.084	4.67046134823766e-09	4.95719365307001e-09	6.35177661938925e-13
6	Trim59	0.00234713120243206	0.382459317089991	0.128	0.039	1	5.000698207751e-13	0.751120955949252	0.304	0.032	7.35402678431862e-09	0.00234713120243206	1.00013964154995e-12
6	Tspan32	5.80864578899577e-13	0.864993966003802	0.426	0.099	8.54219449729717e-09	7.41205035611709e-13	0.841143621414681	0.522	0.089	1.09001612537058e-08	7.41205035611709e-13	1.16172915779881e-12
6	Gimap4	6.64716588174862e-13	0.90683993141708	0.574	0.168	9.77532214569952e-09	1.01222062588685e-12	1.2578957682361	0.522	0.09	1.4885716524292e-08	1.01222062588685e-12	1.32943317634928e-12
6	Rpl19	8.80686515262146e-13	0.703630073090848	0.957	0.949	1.29513758934451e-08	0.000408751199434795	0.55137721384049	0.957	0.956	1	0.000408751199434795	1.76137303052351e-12
6	Rps3a1	8.84787106839599e-13	0.638939494132889	1	0.947	1.30116791931831e-08	0.000855306331818417	0.45472685202462	0.957	0.956	1	0.000855306331818417	1.76957421367841e-12
6	Gimap5	3.96799585454826e-06	0.579378109025849	0.277	0.085	0.0583533470369866	9.25638042933805e-13	0.748209126540289	0.391	0.05	1.36124330593845e-08	3.96799585454826e-06	1.85127608586675e-12
6	Rpl4	1.11441333921776e-12	0.692214657448845	0.979	0.901	1.63885625665363e-08	0.00399201320362415	0.543467547097733	0.913	0.918	1	0.00399201320362415	2.22882667843427e-12
6	Fau	1.34321132614214e-12	0.672389372524811	0.979	0.977	1.97532657622464e-08	2.22845772893833e-05	0.6987925957912	1	0.978	0.327716993617671	2.22845772893833e-05	2.68642265228248e-12
6	Zcchc18	2.11148793655848e-12	0.287226186631398	0.106	0.005	3.1051541595029e-08	6.15823868220416e-05	0.406540489945639	0.13	0.017	0.905630580604943	6.15823868220416e-05	4.2229758731125e-12
6	Rpsa	2.11553453160493e-12	0.785388147364055	1	0.857	3.11110508217821e-08	9.80589829898296e-05	0.762290408048051	0.957	0.885	1	9.80589829898296e-05	4.23106906320537e-12
6	Blnk	2.87689174430942e-07	0.552987370997504	0.362	0.12	0.00423075699918143	2.65925242865053e-12	0.894917820865726	0.696	0.164	3.91069662157348e-08	2.87689174430942e-07	5.31850485729399e-12
6	Bcl2	2.76477568022003e-12	0.810314379135431	0.617	0.211	4.06587911533158e-08	6.924626110085e-05	0.67630435592808	0.652	0.279	1	6.924626110085e-05	5.52955136043241e-12
6	Rps13	2.9143118729712e-12	0.819006135726045	0.979	0.92	4.28578704039145e-08	1.9260918745826e-05	0.790585529074751	1	0.943	0.283251071076117	1.9260918745826e-05	5.82862374593391e-12
6	Treml2	3.10781759830844e-12	0.491255333868868	0.149	0.012	4.57035656007239e-08	3.56605183851199e-06	0.425767377985581	0.13	0.013	0.0524423583371574	3.56605183851199e-06	6.21563519660722e-12
6	H2-DMa	3.20364791888302e-12	0.831407826850453	0.723	0.279	4.71128462950936e-08	2.5238668893485e-07	0.767614330476952	0.826	0.3	0.0037115986474759	2.5238668893485e-07	6.40729583775576e-12
6	Slc38a1	3.25703361282569e-12	0.774011881561773	0.426	0.109	4.78979363102146e-08	1.07873627175886e-07	0.910331224460689	0.522	0.148	0.00158638956124857	1.07873627175886e-07	6.51406722564077e-12
6	Rps20	5.72963069711813e-12	0.776266400065299	0.957	0.904	8.42599490318193e-08	3.15325075748419e-06	0.990997711408474	1	0.922	0.0463717056395625	3.15325075748419e-06	1.14592613942034e-11
6	Gm11808	6.39516993441861e-12	0.826277070658295	0.851	0.482	9.40473690555601e-08	0.144636873389844	0.392153385395692	0.696	0.574	1	0.144636873389844	1.27903398687963e-11
